condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
3_con_totaldot,0.25,3,7,12,138,8,,,,3_con_totaldot_image_43.png,43,93.43702697576956,93.68866629932309,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,7,13,139,0,,,,1_con_singledot_image_22.png,22,93.87012639278547,94.1222644243273,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_singledot,0.25,6,7,14,140,5,,,,6_con_singledot_image_3.png,3,94.30396585070994,94.55520434129285,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,7,15,141,11,,,,6_con_totaldot_image_7.png,7,94.74501373417444,94.99612571635517,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,7,16,142,15,,,,4_con_circum_image_43.png,43,95.18002360078972,95.43903696628986,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,7,17,143,4,,,,5_con_singledot_image_33.png,33,95.62889690111625,95.87973688332131,5.wav,95.98082020797301,2.mp4,95.98082020797301,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_singledot,0.25,6,8,0,144,5,,,,6_con_singledot_image_41.png,41,97.91470381469699,98.17209217440104,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_singledot,0.25,4,8,1,145,3,,,,4_con_singledot_image_60.png,60,98.36235215115595,98.61306571633322,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_circum,0.25,6,8,2,146,17,,,,6_con_circum_image_49.png,49,98.7959790597437,99.04678167436505,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_circum,0.25,5,8,3,147,16,,,,5_con_circum_image_30.png,30,99.22876680977643,99.47939321630402,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_totaldot,0.25,5,8,4,148,10,,,,5_con_totaldot_image_51.png,51,99.66267385075335,99.91328109136084,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,8,5,149,11,,,,6_con_totaldot_image_19.png,19,100.09543539278675,100.3460691333632,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_circum,0.25,3,8,6,150,14,,,,3_con_circum_image_67.png,67,100.53766856816365,100.78838234137511,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_circum,0.25,1,8,7,151,12,,,,1_con_circum_image_60.png,60,100.97162780978252,101.22228225831641,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_totaldot,0.25,1,8,8,152,6,,,,1_con_totaldot_image_9.png,9,101.40370810076129,101.65535088336328,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,8,9,153,15,,,,4_con_circum_image_68.png,68,101.83618685076945,102.08822600833373,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_totaldot,0.25,4,8,10,154,9,,,,4_con_totaldot_image_18.png,18,102.26977001780179,102.52204113336047,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_singledot,0.25,2,8,11,155,1,,,,2_con_singledot_image_28.png,28,102.703631767747,102.9554487992893,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_totaldot,0.25,2,8,12,156,7,,,,2_con_totaldot_image_7.png,7,103.14521615110571,103.3959538832889,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_singledot,0.25,3,8,13,157,2,,,,3_con_singledot_image_10.png,10,103.57968897579704,103.82900729937246,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_circum,0.25,2,8,14,158,13,,,,2_con_circum_image_16.png,16,104.01305285070558,104.26333484133939,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,8,15,159,4,,,,5_con_singledot_image_39.png,39,104.4454801847227,104.69638434132794,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_totaldot,0.25,3,8,16,160,8,,,,3_con_totaldot_image_9.png,9,104.87965989273508,105.12965638329042,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,8,17,161,0,,,,1_con_singledot_image_9.png,9,105.32092319309014,105.57223646632629,2.wav,105.6720201659482,14.mp4,105.6720201659482,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_totaldot,0.25,5,9,0,162,10,,,,5_con_totaldot_image_32.png,32,107.57278510675533,107.82209563335637,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_singledot,0.25,2,9,1,163,1,,,,2_con_singledot_image_22.png,22,108.00397180973087,108.25503184132977,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,9,2,164,15,,,,4_con_circum_image_12.png,12,108.43657222574112,108.68831025831169,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,9,3,165,11,,,,6_con_totaldot_image_37.png,37,108.86982439269778,109.12196792439791,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_singledot,0.25,6,9,4,166,5,,,,6_con_singledot_image_57.png,57,109.30352255979088,109.55497142438544,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_totaldot,0.25,3,9,5,167,8,,,,3_con_totaldot_image_18.png,18,109.73647260069848,109.98876192431199,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_circum,0.25,6,9,6,168,17,,,,6_con_circum_image_4.png,4,110.17036026772112,110.42235429933062,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_totaldot,0.25,2,9,7,169,7,,,,2_con_totaldot_image_3.png,3,110.60395818469115,110.85547234140104,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_singledot,0.25,4,9,8,170,3,,,,4_con_singledot_image_54.png,54,111.03712285074872,111.28880371629494,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_totaldot,0.25,1,9,9,171,6,,,,1_con_totaldot_image_50.png,50,111.47039639272262,111.72160146640381,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_circum,0.25,5,9,10,172,16,,,,5_con_circum_image_22.png,22,111.90313705974259,112.15502221636707,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_circum,0.25,2,9,11,173,13,,,,2_con_circum_image_28.png,28,112.34489085917595,112.59578342431924,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_totaldot,0.25,4,9,12,174,9,,,,4_con_totaldot_image_70.png,70,112.77945930974093,113.02941650837893,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,9,13,175,0,,,,1_con_singledot_image_30.png,30,113.2213306511636,113.47258225838887,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_singledot,0.25,3,9,14,176,2,,,,3_con_singledot_image_25.png,25,113.65410576770083,113.90522196631646,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,9,15,177,4,,,,5_con_singledot_image_64.png,64,114.09514748418006,114.34631325838855,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_circum,0.25,3,9,16,178,14,,,,3_con_circum_image_28.png,28,114.5290193097666,114.78001734135906,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_circum,0.25,1,9,17,179,12,,,,1_con_circum_image_40.png,40,114.96227405974642,115.21299854932586,1.wav,115.31468762492295,13.mp4,115.31468762492295,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_circum,0.25,5,10,0,180,16,,,,5_con_circum_image_26.png,26,117.22946931471816,117.47985709131463,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_totaldot,0.25,1,10,1,181,6,,,,1_con_totaldot_image_7.png,7,117.66235160080251,117.91327742439462,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,10,2,182,4,,,,5_con_singledot_image_65.png,65,118.09552697578911,118.34585404930404,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_totaldot,0.25,2,10,3,183,7,,,,2_con_totaldot_image_69.png,69,118.52920935079456,118.77971579936566,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_singledot,0.25,4,10,4,184,3,,,,4_con_singledot_image_61.png,61,118.96307126779575,119.21305929938099,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_singledot,0.25,6,10,5,185,5,,,,6_con_singledot_image_68.png,68,119.39581943475642,119.64731550832512,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,10,6,186,11,,,,6_con_totaldot_image_3.png,3,119.84690061754081,120.09594196638791,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_totaldot,0.25,4,10,7,187,9,,,,4_con_totaldot_image_20.png,20,120.27900010077283,120.53122604939854,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,10,8,188,0,,,,1_con_singledot_image_47.png,47,120.7135881847702,120.96326475833776,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_singledot,0.25,2,10,9,189,1,,,,2_con_singledot_image_1.png,1,121.1460648927372,121.39536884134868,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_totaldot,0.25,5,10,10,190,10,,,,5_con_totaldot_image_60.png,60,121.57967555974611,121.83928842433961,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,10,11,191,15,,,,4_con_circum_image_26.png,26,122.02069535069168,122.27208517432446,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_circum,0.25,2,10,12,192,13,,,,2_con_circum_image_35.png,35,122.4552901007468,122.70516638340196,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_circum,0.25,3,10,13,193,14,,,,3_con_circum_image_22.png,22,122.8866613507038,123.139156883338,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_circum,0.25,6,10,14,194,17,,,,6_con_circum_image_26.png,26,123.32063693469391,123.57247250840301,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_singledot,0.25,3,10,15,195,2,,,,3_con_singledot_image_9.png,9,123.75395164275542,124.00572017439409,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_totaldot,0.25,3,10,16,196,8,,,,3_con_totaldot_image_57.png,57,124.1872921427479,124.43887471639319,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_circum,0.25,1,10,17,197,12,,,,1_con_circum_image_68.png,68,124.62879344316899,124.88155542429304,1.wav,124.98337424988858,1.mp4,124.98337424988858,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_singledot,0.25,3,11,0,198,2,,,,3_con_singledot_image_49.png,49,126.88826718976489,127.13937463330804,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_circum,0.25,2,11,1,199,13,,,,2_con_circum_image_34.png,34,127.3386577341822,127.588485924399,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_totaldot,0.25,1,11,2,200,6,,,,1_con_totaldot_image_40.png,40,127.77827898409451,128.02955034129553,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_circum,0.25,5,11,3,201,16,,,,5_con_circum_image_66.png,66,128.21327485071959,128.46307663338956,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,11,4,202,0,,,,1_con_singledot_image_46.png,46,128.64623655970206,128.89642584136453,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_circum,0.25,6,11,5,203,17,,,,6_con_circum_image_57.png,57,129.07914193472823,129.3298245913931,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_circum,0.25,3,11,6,204,14,,,,3_con_circum_image_48.png,48,129.52167077615158,129.7723955083522,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_circum,0.25,1,11,7,205,12,,,,1_con_circum_image_2.png,2,129.95330797575878,130.2057726333034,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_singledot,0.25,2,11,8,206,1,,,,2_con_singledot_image_62.png,62,130.39562569310655,130.64693425839067,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_totaldot,0.25,5,11,9,207,10,,,,5_con_totaldot_image_2.png,2,130.83004610075147,131.0799416333786,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,11,10,208,15,,,,4_con_circum_image_29.png,29,131.26349393473936,131.51356946629238,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_singledot,0.25,4,11,11,209,3,,,,4_con_singledot_image_23.png,23,131.69627585073465,131.9469000913552,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_totaldot,0.25,2,11,12,210,7,,,,2_con_totaldot_image_8.png,8,132.13792802611133,132.38903109134407,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_totaldot,0.25,4,11,13,211,9,,,,4_con_totaldot_image_55.png,55,132.57057330976238,132.82244550831382,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,11,14,212,4,,,,5_con_singledot_image_60.png,60,133.00403855971524,133.25523017438826,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_singledot,0.25,6,11,15,213,5,,,,6_con_singledot_image_24.png,24,133.43691622579934,133.68922096629393,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,11,16,214,11,,,,6_con_totaldot_image_60.png,60,133.87079264279453,134.12194438335717,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_totaldot,0.25,3,11,17,215,8,,,,3_con_totaldot_image_30.png,30,134.31165890112752,134.5627843413851,3.wav,134.6647348329425,3.mp4,134.6647348329425,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_totaldot,0.25,2,12,0,216,7,,,,2_con_totaldot_image_35.png,35,136.57320318968266,136.82963334139203,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_circum,0.25,5,12,1,217,16,,,,5_con_circum_image_43.png,43,137.02091815109597,137.27199521636356,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_singledot,0.25,2,12,2,218,1,,,,2_con_singledot_image_49.png,49,137.45349480977745,137.7058340083924,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_singledot,0.25,4,12,3,219,3,,,,4_con_singledot_image_20.png,20,137.8873753096908,138.13936654931166,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_totaldot,0.25,4,12,4,220,9,,,,4_con_totaldot_image_36.png,36,138.32084551777223,138.57250867433612,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,12,5,221,11,,,,6_con_totaldot_image_50.png,50,138.76244173416634,139.01298804929246,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,12,6,222,15,,,,4_con_circum_image_56.png,56,139.1964058507932,139.44721292435423,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,12,7,223,4,,,,5_con_singledot_image_41.png,41,139.62971430979667,139.8798483833554,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_totaldot,0.25,1,12,8,224,6,,,,1_con_totaldot_image_22.png,22,140.06297889279665,140.3136665912927,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_circum,0.25,2,12,9,225,13,,,,2_con_circum_image_64.png,64,140.50464535920182,140.75535150837385,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_totaldot,0.25,5,12,10,226,10,,,,5_con_totaldot_image_27.png,27,140.9368666007416,141.18879346629836,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,12,11,227,0,,,,1_con_singledot_image_25.png,25,141.37035589278673,141.6220752993715,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_totaldot,0.25,3,12,12,228,8,,,,3_con_totaldot_image_6.png,6,141.80385522576978,142.05544175835092,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_circum,0.25,3,12,13,229,14,,,,3_con_circum_image_10.png,10,142.23692985074592,142.48880346630466,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_singledot,0.25,6,12,14,230,5,,,,6_con_singledot_image_64.png,64,142.6697278097039,142.9225348833599,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_circum,0.25,6,12,15,231,17,,,,6_con_circum_image_31.png,31,143.10400697574948,143.35543134132166,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_singledot,0.25,3,12,16,232,2,,,,3_con_singledot_image_70.png,70,143.54527069310424,143.7970437992946,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_circum,0.25,1,12,17,233,12,,,,1_con_circum_image_17.png,17,143.9792568097822,144.23008979937293,4.wav,144.33101595798507,3.mp4,144.33101595798507,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_totaldot,0.25,6,13,0,234,11,,,,6_con_totaldot_image_22.png,22,146.2460283734952,146.50628629931015,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_circum,0.25,5,13,1,235,16,,,,5_con_circum_image_62.png,62,146.69733144316123,146.94701967433792,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_singledot,0.25,4,13,2,236,3,,,,4_con_singledot_image_32.png,32,147.12943393478633,147.37903117433888,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_singledot,0.25,1,13,3,237,0,,,,1_con_singledot_image_18.png,18,147.57121556819183,147.82218809133627,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
6_con_circum,0.25,6,13,4,238,17,,,,6_con_circum_image_70.png,70,148.00310335073152,148.25583175836363,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_totaldot,0.25,5,13,5,239,10,,,,5_con_totaldot_image_28.png,28,148.43738935070576,148.68952425835886,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_circum,0.25,3,13,6,240,14,,,,3_con_circum_image_65.png,65,148.87111455979755,149.12257888329913,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_singledot,0.25,2,13,7,241,1,,,,2_con_singledot_image_46.png,46,149.30402260073458,149.55587175836553,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_singledot,0.25,3,13,8,242,2,,,,3_con_singledot_image_14.png,14,149.73682193479033,149.9888076743693,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_circum,0.25,2,13,9,243,13,,,,2_con_circum_image_50.png,50,150.16960201770996,150.42218900831648,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
2_con_totaldot,0.25,2,13,10,244,7,,,,2_con_totaldot_image_52.png,52,150.60364289276765,150.8558597162948,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_circum,0.25,1,13,11,245,12,,,,1_con_circum_image_55.png,55,151.03672430976292,151.28923950832103,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
5_con_singledot,0.25,5,13,12,246,4,,,,5_con_singledot_image_2.png,2,151.47025089277884,151.72222721633733,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
4_con_circum,0.25,4,13,13,247,15,,,,4_con_circum_image_45.png,45,151.91134715111693,152.16512304939096,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
1_con_totaldot,0.25,1,13,14,248,6,,,,1_con_totaldot_image_6.png,6,152.34625605968756,152.5961940493318,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
3_con_totaldot,0.25,3,13,15,249,8,,,,3_con_totaldot_image_13.png,13,152.78062297576105,153.03015129930571,,,,,1,1,2024-10-28_22h34.19.371,visual,2024.1.5,119.89634958421668,
